Date of Download: 2023-08-16_14:22:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:10535,8702,9128,9225,7676,7671,9372,9353,9832,11615,11236  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Cassava anthracnose disease severity|month 5|COMP:0000273,Cassava anthracnose disease severity|month 7|COMP:0000274,Cassava bacterial blight severity|month 5|COMP:0000271,Cassava bacterial blight severity|month 7|COMP:0000272,Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224,Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225,Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051,beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053,branching level counting|CO_334:0000079,cassava anthractnose disease severity in 3-month|CO_334:0000218,cassava bacterial blight severity 3-month evaluation|CO_334:0000175,dry matter content by specific gravity method|CO_334:0000160,dry matter content by table-top NIRS in percentage|CO_334:0002057,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh storage root weight per plot|CO_334:0000012,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,lodged plants estimation 1-3|month 6|COMP:0000208,marketable root number counting|CO_334:0000169,marketable root weight measurement in kg|CO_334:0000131,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root number per plot counting|CO_334:0000011,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",269469,GM1406-13,,plot,3729505,202054CQPRC_pivi_rep2_GM1406-13_32,2,2,32,4,1,test,,,,,,,,,,1,,,31.65460511,,165,15.55555556,11.2,4,1,,33,10.1,8,25,2,190,30,9,3,1,2,3,46,4600,409,1,24,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",2169385,GM8870-29,,plot,3729485,202054CQPRC_pivi_rep2_GM8870-29_27,2,2,27,4,6,test,,,,,,,,,,0,,,30.77683307,,195,15.55555556,11.2,4,1,,30,10,8,25,2,195,45,9,2,1,2,3,45,4900,413,1,24,1,3,1,2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",2169394,GM8870-84,,plot,3729490,202054CQPRC_pivi_rep2_GM8870-84_22,2,2,22,3,6,test,,,,,,,,,,3,,,34.5151184,,85,13.05555556,9.4,4,1,,30,7.1,6,25,3,170,15,9,2,1,2,3,42,4900,508,0,22,1,2,2,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",2169430,GM9103-22,,plot,3729477,202054CQPRC_pivi_rep2_GM9103-22_24,2,2,24,3,8,test,,,,,,,,,,1,,,32.6299117,,170,9.027777778,6.5,3,3,,20,5.1,4,25,4,195,20,9,3,1,3,2,42,4000,376,3,23,1,3,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",2169440,GM9108-5,,plot,3729472,202054CQPRC_pivi_rep2_GM9108-5_18,2,2,18,3,2,test,,,,,,,,,,0,,,35.5221737,,250,28.88888889,20.8,4,1,,40,17.7,8,25,1,250,60,9,3,1,1,3,55,4625,503,4,24,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",140368,SM1127-8,,plot,3729480,202054CQPRC_pivi_rep2_SM1127-8_23,2,2,23,3,7,test,,,,,,,,,,2,,,35.45293143,,120,14.72222222,10.6,4,1,,29,8.6,8,25,1,220,30,9,2,1,2,3,47,4400,477,1,24,1,3,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",140637,SM1759-29,,plot,3729483,202054CQPRC_pivi_rep2_SM1759-29_31,2,2,31,4,2,test,,,,,,,,,,0,,,34.21562874,,250,24.30555556,17.5,4,1,,46,15,10,25,2,250,40,9,3,2,1,3,67,4650,475,0,20,1,3,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",298109,SM3386-49,,plot,3729475,202054CQPRC_pivi_rep2_SM3386-49_20,2,2,20,3,4,test,,,,,,,,,,1,,,34.45147192,,90,16.94444444,12.2,4,1,,35,10.1,8,25,2,175,20,9,2,1,2,3,60,4925,509,0,22,1,3,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",285973,SM3387-40,,plot,3729497,202054CQPRC_pivi_rep2_SM3387-40_26,2,2,26,4,7,test,,,,,,,,,,0,,,31.84154064,,200,10.97222222,7.9,4,1,,26,7.1,6,25,3,200,25,9,3,1,2,3,33,4650,418,0,24,1,2,2,2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",310088,SM3553-27,,plot,3729478,202054CQPRC_pivi_rep2_SM3553-27_21,2,2,21,3,5,test,,,,,,,,,,2,,,33.07962963,,200,27.91666667,20.1,4,2,,35,18.2,6,25,3,230,25,9,3,1,1,3,50,4900,472,0,19,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,3729503,202054CQPRC_pivi_rep2_SMB2446-2_29,2,2,29,4,4,check,,,,,,,,,,0,,,32.19221716,,205,13.19444444,9.5,4,1,,20,4.2,8,25,1,205,45,9,3,1,2,3,65,4350,399,0,25,1,3,1,2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",139257,CG1141-1,,plot,3729474,202054CQPRC_pivi_rep3_CG1141-1_40,3,3,40,5,8,check,,,,,,,,,,1,,,32.69246494,,110,12.77777778,9.2,3,1,,37,7.5,6,25,3,165,55,9,3,1,2,3,54,3700,349,1,17,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",152748,CM9456-12,,plot,3729470,202054CQPRC_pivi_rep3_CM9456-12_41,3,3,41,6,8,test,,,,,,,,,,0,,,31.02361242,,190,14.58333333,10.5,4,1,,32,8.8,6,25,3,190,45,9,3,1,2,3,62,4650,398,4,24,1,3,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",230102,CM9912-167,,plot,3729498,202054CQPRC_pivi_rep3_CM9912-167_39,3,3,39,5,7,test,,,,,,,,,,1,,,31.70933245,,215,21.11111111,15.2,4,1,,40,12.5,8,25,2,230,60,9,1,1,1,3,66,5000,446,1,23,1,2,1,4," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",139299,COL2215,,plot,3729500,202054CQPRC_pivi_rep3_COL2215_36,3,3,36,5,4,check,,,,,,,,,,3,,,34.08906175,,145,11.52777778,8.3,4,1,,22,5,6,25,3,205,25,9,3,1,2,3,46,4650,472,0,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",139299,COL2215,,plot,3729512,202054CQPRC_pivi_rep3_COL2215_43,3,3,43,6,6,check,,,,,,,,,,2,,,35.72772467,,135,9.305555556,6.7,4,2,,24,5.2,6,25,3,180,30,9,3,1,3,3,47,4700,516,0,25,1,3,1,2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",269469,GM1406-13,,plot,3729499,202054CQPRC_pivi_rep3_GM1406-13_34,3,3,34,5,2,test,,,,,,,,,,0,,,30.4224869,,240,19.30555556,13.9,4,1,,32,12.2,8,25,1,240,45,9,3,1,1,2,47,4575,377,1,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",2169385,GM8870-29,,plot,3729493,202054CQPRC_pivi_rep3_GM8870-29_37,3,3,37,5,5,test,,,,,,,,,,0,,,34.21113744,,195,19.02777778,13.7,4,1,,34,12,8,25,2,195,50,9,2,1,1,3,59,4700,480,0,23,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",2169394,GM8870-84,,plot,3729491,202054CQPRC_pivi_rep3_GM8870-84_33,3,3,33,5,1,test,,,,,,,,,,2,,,36.26087606,,100,23.33333333,16.8,4,1,,50,14.7,6,25,1,185,30,9,3,1,1,3,67,4900,551,0,23,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",2169430,GM9103-22,,plot,3729488,202054CQPRC_pivi_rep3_GM9103-22_35,3,3,35,5,3,test,,,,,,,,,,1,,,31.2806433,,175,12.5,9,4,3,,25,6.2,6,25,4,210,30,9,3,1,2,3,50,4750,413,0,20,1,3,2,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",2169440,GM9108-5,,plot,3729471,202054CQPRC_pivi_rep3_GM9108-5_46,3,3,46,6,3,test,,,,,,,,,,1,,,34.06840641,,185,16.25,11.7,4,1,,35,9.5,10,25,2,220,30,9,3,1,2,3,60,5000,507,0,24,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",140368,SM1127-8,,plot,3729508,202054CQPRC_pivi_rep3_SM1127-8_42,3,3,42,6,7,test,,,,,,,,,,2,,,33.36133005,,115,10.83333333,7.8,4,1,,20,5.5,6,25,3,185,30,9,2,1,2,2,45,4275,418,0,23,1,2,2,2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",140637,SM1759-29,,plot,3729484,202054CQPRC_pivi_rep3_SM1759-29_38,3,3,38,5,6,test,,,,,,,,,,1,,,33.1259839,,145,18.19444444,13.1,4,1,,30,8.5,6,25,3,175,25,9,3,1,2,3,45,4950,478,1,24,1,3,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",298109,SM3386-49,,plot,3729487,202054CQPRC_pivi_rep3_SM3386-49_44,3,3,44,6,5,test,,,,,,,,,,1,,,34.77681564,,90,22.5,16.2,4,1,,47,13.8,6,25,2,190,25,9,1,1,1,3,65,4800,504,0,23,1,3,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",285973,SM3387-40,,plot,3729514,202054CQPRC_pivi_rep3_SM3387-40_47,3,3,47,6,2,test,,,,,,,,,,0,,,34.40441031,,260,13.47222222,9.7,4,1,,28,8.2,10,25,1,260,40,9,3,1,2,3,46,4500,464,0,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",310088,SM3553-27,,plot,3729486,202054CQPRC_pivi_rep3_SM3553-27_48,3,3,48,6,1,test,,,,,,,,,,1,,,32.82292818,,205,24.02777778,17.3,4,1,,40,15.8,10,25,2,225,45,9,3,1,1,3,47,4200,399,2,13,1,2,1,1," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9225,202054CQPRC_pivi,202054CQPRC_pivi,RCBD,5,4,,no,no,2020-September-09,2021-July-22,120,"Pivijay. Magdalena, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,3729495,202054CQPRC_pivi_rep3_SMB2446-2_45,3,3,45,6,4,check,,,,,,,,,,0,,,33.25877873,,260,11.80555556,8.5,4,1,,30,6.5,8,25,1,260,65,9,3,1,2,3,56,4000,389,0,22,1,3,1,2," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",139257,CG1141-1,,plot,3781848,202171DVPRC_repe_rep1_CG1141-1_19,1,1,19,3,1,check,,,,,,,,,,0,,1,33.70567895,,280,46.36752137,43.4,4,1,,48,30.1,12,25,1,280,30,9,3,1,2,2,118,4400,438,0,24,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",139268,CM4919-1,,plot,3781793,202171DVPRC_repe_rep1_CM4919-1_3,1,1,3,1,3,check,,,,,,,,,,0,,1,33.92196036,,300,48.29059829,45.2,4,1,,67,40.6,14,25,1,300,50,9,3,1,1,3,102,4600,463,0,25,1,3,1,5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",152748,CM9456-12,,plot,3781803,202171DVPRC_repe_rep1_CM9456-12_11,1,1,11,2,8,test,,,,,,,,,,0,,1,36.00839807,,290,38.56837607,36.1,3,1,,52,30.5,12,25,2,290,30,9,3,2,2,3,75,4200,467,0,24,2,2,3,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",230102,CM9912-167,,plot,3781831,202171DVPRC_repe_rep1_CM9912-167_8,1,1,8,1,8,test,,,,,,,,,,0,,1,33.65159762,,340,46.04700855,43.1,4,1,,57,36.2,12,25,2,340,40,9,1,1,1,3,102,4100,407,2,24,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",139299,COL2215,,plot,3781822,202171DVPRC_repe_rep1_COL2215_7,1,1,7,1,7,check,,,,,,,,,,6,,1,36.12056009,,150,24.03846154,22.5,3,1,,25,15.4,10,25,3,290,30,7,3,1,2,2,62,4000,447,1,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",269469,GM1406-13,,plot,3781798,202171DVPRC_repe_rep1_GM1406-13_9,1,1,9,1,9,test,,,,,,,,,,4,,1,37.27501434,,320,38.35470085,35.9,4,1,,37,25.7,14,25,2,360,50,9,3,1,2,2,78,3950,464,0,23,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",2169370,GM8867-27,,plot,3781805,202171DVPRC_repe_rep1_GM8867-27_22,1,1,22,3,4,test,,,,,,,,,,1,,1,40.07970485,,150,48.3974359,45.3,4,1,,66,40.1,12,25,2,290,30,9,2,1,2,3,89,4250,557,0,25,1,3,1,4," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",2169375,GM8868-59,,plot,3781787,202171DVPRC_repe_rep1_GM8868-59_6,1,1,6,1,6,test,,,,,,,,,,0,,1,38.47471483,,300,30.23504274,28.3,3,1,,50,24.4,12,25,2,300,40,9,1,1,2,3,79,4200,518,0,25,3,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",2169385,GM8870-29,,plot,3781800,202171DVPRC_repe_rep1_GM8870-29_18,1,1,18,2,1,test,,,,,,,,,,1,,1,35.25105921,,180,37.82051282,35.4,3,1,,40,24.5,12,25,2,280,30,9,3,2,2,3,105,4125,443,0,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",2169394,GM8870-84,,plot,3781827,202171DVPRC_repe_rep1_GM8870-84_16,1,1,16,2,3,test,,,,,,,,,,0,,1,32.0442902,,300,57.37179487,53.7,4,1,,72,49.7,10,25,2,300,40,9,3,1,1,3,93,4200,382,3,25,1,2,1,4," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",2169440,GM9108-5,,plot,3781854,202171DVPRC_repe_rep1_GM9108-5_23,1,1,23,3,5,test,,,,,,,,,,0,,1,37.38310658,,300,36.43162393,34.1,4,1,,50,27.3,10,25,2,300,30,9,3,1,2,2,90,4500,531,0,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",2169457,GM9124-13,,plot,3781817,202171DVPRC_repe_rep1_GM9124-13_24,1,1,24,3,6,test,,,,,,,,,,1,,1,39.3453401,,280,32.58547009,30.5,3,1,,45,26.7,12,25,2,300,40,9,3,1,2,2,69,3050,389,0,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",140368,SM1127-8,,plot,3781799,202171DVPRC_repe_rep1_SM1127-8_14,1,1,14,2,5,test,,,,,,,,,,0,,1,30.95285171,,320,25.10683761,23.5,3,1,,34,16.1,14,25,2,320,40,9,2,1,2,2,76,3450,294,3,17,1,2,3,3," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",140637,SM1759-29,,plot,3781855,202171DVPRC_repe_rep1_SM1759-29_21,1,1,21,3,3,test,,,,,,,,,,0,,1,36.34446746,,300,41.23931624,38.6,4,1,,50,31.1,12,25,2,300,30,9,3,1,1,3,99,4625,522,0,25,1,2,2,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",154913,SM2775-4,,plot,3781811,202171DVPRC_repe_rep1_SM2775-4_13,1,1,13,2,6,check,,,,,,,,,,4,,1,37.64844204,,100,54.7008547,51.2,4,1,,52,36.8,12,25,2,300,30,9,3,1,1,3,82,4300,513,0,25,2,2,3,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",180741,SM2828-28,,plot,3781812,202171DVPRC_repe_rep1_SM2828-28_4,1,1,4,1,4,test,,,,,,,,,,2,,1,37.73983243,,110,47.75641026,44.7,3,1,,52,38.5,10,25,2,260,30,9,3,1,1,3,86,4000,479,0,24,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",298109,SM3386-49,,plot,3781834,202171DVPRC_repe_rep1_SM3386-49_10,1,1,10,2,9,test,,,,,,,,,,2,,1,36.35981432,,120,49.46581197,46.3,4,1,,60,35.8,10,25,2,280,20,9,2,2,2,2,110,3400,384,0,25,2,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",285973,SM3387-40,,plot,3781802,202171DVPRC_repe_rep1_SM3387-40_15,1,1,15,2,4,test,,,,,,,,,,0,,1,37.18741611,,300,35.47008547,33.2,3,1,,32,31.5,12,25,2,300,30,9,3,2,2,3,42,4050,474,0,23,1,2,3,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",310088,SM3553-27,,plot,3781836,202171DVPRC_repe_rep1_SM3553-27_17,1,1,17,2,2,test,,,,,,,,,,1,,1,35.79489456,,320,42.94871795,40.2,4,1,,40,36.4,12,25,3,350,40,9,3,1,2,2,61,4050,446,0,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9353,202171DVPRC_repe,202171DVPRC_repe,RCBD,6.5,4,,no,no,2021-August-27,2022-August-24,56,"Repelon. Atlantico, Colombia",310416,SM3559-11,,plot,3781816,202171DVPRC_repe_rep1_SM3559-11_2,1,1,2,1,2,test,,,,,,,,,,3,,1,39.60661058,,210,54.59401709,51.1,4,1,,63,43.5,12,25,2,290,30,9,1,1,1,3,100,4775,615,0,25,1,3,1,1," (Operator: lizbethpino, Time: )"
